,jurisdiction,retail_recreation,grocery_pharmacy,parks,transit_stations,workplace,residential,cluster
7,ES-Cantabria-None,-94.0,-76.0,-92.0,-89.0,-61.0,23.0,0
8,ES-Castile and León-None,-94.0,-78.0,-84.0,-89.0,-62.0,22.0,0
9,ES-Castile-La Mancha-None,-93.0,-77.0,-84.0,-89.0,-63.0,21.0,0
10,ES-Catalonia-None,-94.0,-75.0,-90.0,-88.0,-64.0,21.0,0
12,ES-Community of Madrid-None,-94.0,-72.0,-92.0,-89.0,-65.0,22.0,0
13,ES-Extremadura-None,-93.0,-75.0,-79.0,-87.0,-60.0,22.0,0
14,ES-Galicia-None,-92.0,-77.0,-84.0,-88.0,-59.0,24.0,0
15,ES-La Rioja-None,-94.0,-75.0,-90.0,-90.0,-65.0,23.0,0
16,ES-Melilla-None,-92.0,-86.0,-90.0,-87.0,-59.0,-2.0,0
17,ES-Navarre-None,-93.0,-77.0,-88.0,-90.0,-61.0,23.0,0
18,ES-Region of Murcia-None,-94.0,-85.0,-90.0,-86.0,-63.0,24.0,0
19,ES-Valencian Community-None,-95.0,-84.0,-92.0,-90.0,-66.0,22.0,0
0,LK-None-None,-86.0,-87.0,-57.0,-78.0,-50.0,32.0,0
0,SE-None-None,-24.0,-10.0,43.0,-36.0,-18.0,5.0,1
1,SE-Blekinge County-None,-6.0,-5.0,26.0,-23.0,-18.0,9.0,1
2,SE-Dalarna County-None,-34.0,-15.0,1.0,-30.0,-17.0,5.0,2
3,SE-Gavleborg County-None,-27.0,-10.0,10.0,-27.0,-14.0,5.0,2
5,SE-Halland County-None,-13.0,-7.0,74.0,-25.0,-14.0,5.0,3
6,SE-Jamtland County-None,-41.0,-25.0,3.0,-46.0,-16.0,8.0,2
7,SE-Jonkoping County-None,-24.0,-7.0,30.0,-29.0,-23.0,6.0,1
8,SE-Kalmar County-None,-11.0,-5.0,21.0,-27.0,-13.0,5.0,2
9,SE-Kronoberg County-None,-19.0,-6.0,-51.0,-35.0,-17.0,8.0,2
10,SE-Norrbotten County-None,-30.0,-14.0,60.0,-38.0,-15.0,2.0,3
11,SE-Skåne County-None,-23.0,-8.0,23.0,-43.0,-16.0,6.0,1
12,SE-Stockholm County-None,-31.0,-14.0,24.0,-45.0,-21.0,7.0,1
13,SE-Södermanland County-None,-18.0,-7.0,46.0,-41.0,-19.0,5.0,1
14,SE-Uppsala County-None,-27.0,-9.0,35.0,-36.0,-18.0,7.0,1
15,SE-Varmland County-None,-28.0,-11.0,0.0,-25.0,-13.0,5.0,2
16,SE-Västerbotten County-None,-27.0,-10.0,34.0,-32.0,-18.0,3.0,1
17,SE-Västernorrland County-None,-26.0,-9.0,-14.0,-26.0,-17.0,4.0,2
18,SE-Västmanland County-None,-18.0,-7.0,-25.0,-32.0,-17.0,5.0,2
19,SE-Västra Götaland County-None,-24.0,-9.0,38.0,-34.0,-18.0,6.0,1
20,SE-Örebro County-None,-18.0,-7.0,59.0,-28.0,-18.0,5.0,3
21,SE-Östergötland County-None,-18.0,-12.0,60.0,-33.0,-17.0,5.0,3
0,CH-None-None,-81.0,-51.0,-41.0,-68.0,-46.0,15.0,0
1,CH-Aargau-None,-75.0,-35.0,-14.0,-56.0,-41.0,13.0,4
4,CH-Basel City-None,-89.0,-41.0,-65.0,-76.0,-48.0,25.0,0
5,CH-Basel-Landschaft-None,-77.0,-21.0,-25.0,-61.0,-40.0,23.0,4
6,CH-Canton of Bern-None,-80.0,-53.0,-36.0,-68.0,-43.0,14.0,4
8,CH-Fribourg-None,-82.0,-44.0,-41.0,-62.0,-42.0,20.0,4
9,CH-Geneva-None,-82.0,-60.0,-40.0,-84.0,-54.0,21.0,0
11,CH-Grisons-None,-89.0,-78.0,-59.0,-78.0,-57.0,20.0,0
13,CH-Lucerne-None,-82.0,-38.0,-50.0,-66.0,-40.0,16.0,0
14,CH-Neuchâtel-None,-78.0,-48.0,-18.0,-58.0,-46.0,28.0,4
18,CH-Schwyz-None,-72.0,-55.0,-45.0,-66.0,-44.0,23.0,0
19,CH-Solothurn-None,-77.0,-35.0,-13.0,-63.0,-38.0,15.0,4
20,CH-St. Gallen-None,-80.0,-44.0,-29.0,-58.0,-42.0,14.0,4
21,CH-Thurgau-None,-79.0,-30.0,-44.0,-61.0,-40.0,15.0,4
22,CH-Ticino-None,-85.0,-69.0,-51.0,-64.0,-49.0,21.0,0
24,CH-Valais-None,-87.0,-67.0,-61.0,-75.0,-57.0,17.0,0
25,CH-Vaud-None,-79.0,-49.0,-42.0,-68.0,-50.0,17.0,0
26,CH-Zurich-None,-82.0,-44.0,-53.0,-73.0,-47.0,16.0,0
0,TW-None-None,-9.0,3.0,17.0,-24.0,-1.0,4.0,2
0,TJ-None-None,-8.0,-8.0,4.0,-17.0,10.0,-3.0,2
0,TZ-None-None,-16.0,-8.0,-7.0,-11.0,-9.0,3.0,2
0,TH-None-None,-55.0,-27.0,-54.0,-61.0,-21.0,16.0,4
0,TG-None-None,-37.0,-25.0,-21.0,-41.0,-9.0,16.0,2
0,TT-None-None,-29.0,10.0,-40.0,-70.0,-17.0,9.0,2
0,TR-None-None,-75.0,-39.0,-58.0,-71.0,-45.0,17.0,0
0,UG-None-None,-50.0,-36.0,-16.0,-59.0,-23.0,19.0,4
0,AE-None-None,-55.0,-26.0,-53.0,-69.0,-45.0,26.0,4
0,GB-None-None,-85.0,-46.0,-52.0,-75.0,-55.0,15.0,0
1,GB-Aberdeen City-None,-86.0,-41.0,-46.0,-73.0,-58.0,30.0,0
2,GB-Aberdeenshire-None,-80.0,-46.0,-45.0,-58.0,-52.0,27.0,0
3,GB-Angus council-None,-80.0,-44.0,-28.0,-51.0,-48.0,20.0,4
4,GB-Antrim And Newtownabbey-None,-81.0,-46.0,-61.0,-89.0,-52.0,29.0,0
5,GB-Ards And North Down-None,-78.0,-39.0,-57.0,-57.0,-56.0,28.0,0
6,GB-Argyll and Bute Council-None,-88.0,-45.0,-34.0,-57.0,-52.0,8.0,4
7,GB-Armagh City and Banbridge And Craigavon-None,-82.0,-45.0,-66.0,-65.0,-47.0,27.0,0
8,GB-Bath and North East Somerset-None,-91.0,-48.0,-54.0,-75.0,-66.0,30.0,0
9,GB-Bedford-None,-86.0,-47.0,-51.0,-72.0,-49.0,28.0,0
10,GB-Belfast-None,-85.0,-42.0,-47.0,-76.0,-59.0,17.0,0
12,GB-Blackpool-None,-88.0,-43.0,-64.0,-65.0,-54.0,22.0,0
14,GB-Borough of Halton-None,-78.0,-43.0,-46.0,-60.0,-48.0,25.0,4
15,GB-Bracknell Forest-None,-83.0,-41.0,-56.0,-69.0,-58.0,31.0,0
16,GB-Bridgend County Borough-None,-85.0,-43.0,-48.0,-59.0,-50.0,25.0,0
17,GB-Brighton and Hove-None,-89.0,-48.0,-59.0,-77.0,-64.0,30.0,0
18,GB-Buckinghamshire-None,-85.0,-45.0,-43.0,-74.0,-57.0,16.0,0
19,GB-Caerphilly County Borough-None,-78.0,-41.0,-52.0,-54.0,-47.0,25.0,0
20,GB-Cambridgeshire-None,-87.0,-48.0,-51.0,-79.0,-54.0,16.0,0
21,GB-Cardiff-None,-86.0,-45.0,-48.0,-79.0,-59.0,17.0,0
22,GB-Carmarthenshire-None,-81.0,-46.0,-57.0,-60.0,-49.0,24.0,0
23,GB-Causeway Coast and Glens-None,-87.0,-41.0,-66.0,-64.0,-55.0,26.0,0
24,GB-Central Bedfordshire-None,-82.0,-45.0,-41.0,-74.0,-54.0,20.0,0
25,GB-Ceredigion-None,-84.0,-54.0,-60.0,-69.0,-57.0,6.0,0
26,GB-Cheshire East-None,-84.0,-47.0,-63.0,-75.0,-53.0,15.0,0
27,GB-Cheshire West and Chester-None,-88.0,-47.0,-58.0,-77.0,-55.0,15.0,0
28,GB-City of Bristol-None,-87.0,-47.0,-25.0,-81.0,-57.0,18.0,0
30,GB-Conwy Principal Area-None,-86.0,-48.0,-70.0,-63.0,-58.0,22.0,0
31,GB-Cornwall-None,-85.0,-53.0,-54.0,-66.0,-56.0,14.0,0
32,GB-County Durham-None,-83.0,-42.0,-56.0,-68.0,-55.0,14.0,0
33,GB-Cumbria-None,-84.0,-50.0,-54.0,-73.0,-58.0,15.0,0
34,GB-Darlington-None,-86.0,-47.0,-57.0,-75.0,-51.0,26.0,0
35,GB-Denbighshire-None,-84.0,-43.0,-59.0,-70.0,-52.0,14.0,0
36,GB-Derby-None,-85.0,-46.0,-55.0,-81.0,-55.0,19.0,0
37,GB-Derbyshire-None,-86.0,-43.0,-55.0,-66.0,-55.0,15.0,0
38,GB-Derry And Strabane-None,-80.0,-39.0,-63.0,-60.0,-54.0,25.0,0
39,GB-Devon-None,-87.0,-51.0,-54.0,-73.0,-54.0,15.0,0
40,GB-Dorset-None,-87.0,-47.0,-57.0,-70.0,-57.0,15.0,0
41,GB-Dumfries and Galloway-None,-80.0,-42.0,-48.0,-75.0,-49.0,22.0,0
42,GB-Dundee City Council-None,-83.0,-52.0,-10.0,-71.0,-56.0,26.0,4
45,GB-East Lothian Council-None,-81.0,-37.0,-34.0,-57.0,-56.0,17.0,4
46,GB-East Renfrewshire Council-None,-63.0,-29.0,-54.0,-51.0,-56.0,19.0,4
47,GB-East Riding of Yorkshire-None,-85.0,-45.0,-61.0,-51.0,-52.0,14.0,0
48,GB-East Sussex-None,-87.0,-46.0,-60.0,-68.0,-57.0,14.0,0
49,GB-Edinburgh-None,-86.0,-44.0,-42.0,-83.0,-67.0,18.0,0
50,GB-Essex-None,-84.0,-49.0,-58.0,-85.0,-56.0,16.0,0
51,GB-Falkirk-None,-78.0,-38.0,-26.0,-56.0,-47.0,27.0,4
52,GB-Fermanagh And Omagh-None,-86.0,-47.0,-55.0,-54.0,-52.0,27.0,0
53,GB-Fife-None,-79.0,-38.0,-32.0,-56.0,-51.0,14.0,4
54,GB-Flintshire-None,-80.0,-44.0,-48.0,-60.0,-54.0,26.0,0
55,GB-Glasgow City-None,-84.0,-44.0,-37.0,-81.0,-60.0,16.0,0
56,GB-Gloucestershire-None,-86.0,-48.0,-49.0,-73.0,-55.0,15.0,0
57,GB-Greater London-None,-87.0,-48.0,-59.0,-80.0,-62.0,19.0,0
58,GB-Greater Manchester-None,-84.0,-46.0,-44.0,-80.0,-54.0,16.0,0
59,GB-Gwynedd-None,-87.0,-55.0,-62.0,-65.0,-56.0,18.0,0
60,GB-Hampshire-None,-85.0,-45.0,-48.0,-74.0,-54.0,15.0,0
61,GB-Hartlepool-None,-86.0,-44.0,-64.0,-70.0,-51.0,19.0,0
62,GB-Herefordshire-None,-86.0,-50.0,-42.0,-64.0,-46.0,24.0,0
63,GB-Hertfordshire-None,-85.0,-47.0,-46.0,-73.0,-56.0,16.0,0
64,GB-Highland Council-None,-83.0,-47.0,-48.0,-70.0,-53.0,24.0,0
66,GB-Isle of Anglesey-None,-84.0,-48.0,-65.0,-63.0,-46.0,7.0,0
67,GB-Isle of Wight-None,-88.0,-47.0,-57.0,-76.0,-54.0,22.0,0
68,GB-Kent-None,-86.0,-49.0,-62.0,-68.0,-53.0,15.0,0
69,GB-Kingston upon Hull-None,-82.0,-45.0,-49.0,-71.0,-51.0,14.0,0
70,GB-Lancashire-None,-84.0,-44.0,-39.0,-71.0,-52.0,14.0,0
71,GB-Leicester-None,-84.0,-47.0,-45.0,-80.0,-51.0,15.0,0
72,GB-Leicestershire-None,-83.0,-45.0,-54.0,-72.0,-55.0,15.0,0
73,GB-Lincolnshire-None,-84.0,-45.0,-63.0,-67.0,-47.0,13.0,0
74,GB-Lisburn and Castlereagh-None,-87.0,-45.0,-79.0,-61.0,-56.0,30.0,0
75,GB-Luton-None,-79.0,-39.0,-41.0,-90.0,-49.0,19.0,0
76,GB-Medway-None,-85.0,-40.0,-67.0,-71.0,-51.0,15.0,0
77,GB-Merseyside-None,-83.0,-42.0,-53.0,-74.0,-54.0,15.0,0
79,GB-Mid And East Antrim-None,-81.0,-37.0,-52.0,-56.0,-56.0,27.0,0
81,GB-Middlesbrough-None,-84.0,-43.0,-63.0,-73.0,-51.0,24.0,0
82,GB-Midlothian-None,-90.0,-43.0,-20.0,-50.0,-53.0,25.0,4
83,GB-Milton Keynes-None,-85.0,-49.0,-53.0,-79.0,-55.0,19.0,0
84,GB-Monmouthshire-None,-85.0,-56.0,-61.0,-58.0,-47.0,16.0,0
85,GB-Moray-None,-88.0,-45.0,-42.0,-63.0,-54.0,12.0,0
87,GB-Neath Port Talbot Principle Area-None,-74.0,-38.0,-46.0,-60.0,-46.0,23.0,4
88,GB-Newport-None,-83.0,-47.0,-49.0,-66.0,-52.0,26.0,0
89,GB-Newry and Mourne And Down-None,-87.0,-45.0,-65.0,-55.0,-52.0,29.0,0
90,GB-Norfolk-None,-87.0,-52.0,-69.0,-68.0,-53.0,14.0,0
91,GB-North Ayrshire Council-None,-79.0,-37.0,-12.0,-59.0,-51.0,25.0,4
92,GB-North East Lincolnshire-None,-85.0,-46.0,-72.0,-68.0,-46.0,22.0,0
94,GB-North Lincolnshire-None,-79.0,-41.0,-56.0,-58.0,-46.0,23.0,0
95,GB-North Somerset-None,-84.0,-50.0,-52.0,-88.0,-54.0,27.0,0
96,GB-North Yorkshire-None,-88.0,-48.0,-65.0,-74.0,-55.0,15.0,0
97,GB-Northamptonshire-None,-84.0,-42.0,-59.0,-71.0,-47.0,14.0,0
98,GB-Northumberland-None,-84.0,-42.0,-66.0,-61.0,-54.0,14.0,0
99,GB-Nottinghamshire-None,-90.0,-45.0,-58.0,-80.0,-56.0,15.0,0
101,GB-Oxfordshire-None,-87.0,-45.0,-48.0,-79.0,-58.0,17.0,0
102,GB-Pembrokeshire-None,-87.0,-49.0,-62.0,-61.0,-47.0,18.0,0
103,GB-Perth and Kinross-None,-86.0,-46.0,-39.0,-65.0,-54.0,27.0,0
104,GB-Peterborough-None,-80.0,-45.0,-36.0,-77.0,-43.0,17.0,4
105,GB-Plymouth-None,-87.0,-50.0,-43.0,-70.0,-54.0,18.0,0
106,GB-Portsmouth-None,-88.0,-43.0,-46.0,-71.0,-54.0,19.0,0
107,GB-Powys-None,-88.0,-50.0,-56.0,-63.0,-51.0,23.0,0
108,GB-Reading-None,-89.0,-50.0,-41.0,-84.0,-55.0,32.0,0
109,GB-Redcar and Cleveland-None,-88.0,-44.0,-63.0,-62.0,-50.0,23.0,0
110,GB-Renfrewshire-None,-86.0,-39.0,14.0,-84.0,-58.0,29.0,4
111,GB-Rhondda Cynon Taff-None,-80.0,-41.0,-47.0,-52.0,-50.0,19.0,4
113,GB-Scottish Borders-None,-88.0,-46.0,-39.0,-44.0,-51.0,20.0,4
115,GB-Shropshire-None,-85.0,-49.0,-56.0,-70.0,-50.0,14.0,0
116,GB-Slough-None,-80.0,-45.0,-45.0,-78.0,-54.0,29.0,0
117,GB-Somerset-None,-86.0,-48.0,-56.0,-73.0,-49.0,14.0,0
118,GB-South Ayrshire Council-None,-88.0,-42.0,-35.0,-62.0,-56.0,20.0,4
119,GB-South Gloucestershire-None,-81.0,-45.0,-30.0,-64.0,-52.0,20.0,4
120,GB-South Lanarkshire-None,-78.0,-38.0,-6.0,-57.0,-54.0,14.0,4
121,GB-South Yorkshire-None,-86.0,-43.0,-47.0,-71.0,-53.0,15.0,0
122,GB-Southampton-None,-87.0,-41.0,-57.0,-71.0,-54.0,19.0,0
123,GB-Southend-on-Sea-None,-89.0,-39.0,-63.0,-79.0,-57.0,28.0,0
124,GB-Staffordshire-None,-85.0,-44.0,-54.0,-73.0,-54.0,14.0,0
125,GB-Stirling-None,-85.0,-49.0,-49.0,-76.0,-62.0,11.0,0
126,GB-Stockton-on-Tees-None,-84.0,-47.0,-60.0,-69.0,-52.0,25.0,0
127,GB-Stoke-on-Trent-None,-84.0,-44.0,-41.0,-70.0,-49.0,14.0,0
128,GB-Suffolk-None,-87.0,-51.0,-67.0,-69.0,-54.0,15.0,0
129,GB-Surrey-None,-85.0,-44.0,-57.0,-74.0,-59.0,17.0,0
130,GB-Swansea-None,-84.0,-50.0,-51.0,-67.0,-54.0,19.0,0
131,GB-Swindon-None,-83.0,-44.0,-30.0,-69.0,-52.0,28.0,4
132,GB-Thurrock-None,-88.0,-53.0,-51.0,-59.0,-50.0,29.0,0
133,GB-Torbay-None,-86.0,-44.0,-58.0,-68.0,-55.0,24.0,0
135,GB-Tyne and Wear-None,-85.0,-47.0,-58.0,-74.0,-57.0,15.0,0
136,GB-Vale of Glamorgan-None,-84.0,-49.0,-59.0,-70.0,-54.0,27.0,0
137,GB-Warrington-None,-86.0,-42.0,-29.0,-68.0,-52.0,27.0,4
138,GB-Warwickshire-None,-86.0,-44.0,-56.0,-72.0,-54.0,15.0,0
139,GB-West Berkshire-None,-88.0,-49.0,-41.0,-82.0,-58.0,29.0,0
141,GB-West Lothian-None,-74.0,-29.0,-29.0,-52.0,-50.0,27.0,4
142,GB-West Midlands-None,-84.0,-45.0,-45.0,-78.0,-57.0,15.0,0
143,GB-West Sussex-None,-85.0,-46.0,-53.0,-85.0,-56.0,15.0,0
144,GB-West Yorkshire-None,-84.0,-44.0,-49.0,-74.0,-55.0,15.0,0
145,GB-Wiltshire-None,-84.0,-45.0,-56.0,-70.0,-54.0,15.0,0
146,GB-Windsor and Maidenhead-None,-88.0,-42.0,-74.0,-79.0,-63.0,31.0,0
147,GB-Wokingham-None,-81.0,-52.0,-26.0,-66.0,-61.0,32.0,4
148,GB-Worcestershire-None,-86.0,-47.0,-44.0,-71.0,-55.0,14.0,0
149,GB-Wrexham Principal Area-None,-83.0,-43.0,-45.0,-64.0,-48.0,24.0,0
150,GB-York-None,-90.0,-50.0,-64.0,-84.0,-65.0,29.0,0
0,US-None-None,-47.0,-22.0,-19.0,-51.0,-38.0,12.0,4
1,US-Alabama-None,-41.0,-13.0,19.0,-30.0,-32.0,9.0,1
2,US-Alaska-None,-48.0,-27.0,18.0,-55.0,-33.0,10.0,1
3,US-Arizona-None,-40.0,-17.0,-7.0,-41.0,-33.0,10.0,2
4,US-Arkansas-None,-29.0,-7.0,81.0,-22.0,-27.0,7.0,3
5,US-California-None,-50.0,-24.0,-38.0,-54.0,-39.0,15.0,4
6,US-Colorado-None,-51.0,-27.0,-12.0,-60.0,-40.0,13.0,4
7,US-Connecticut-None,-56.0,-32.0,-52.0,-64.0,-38.0,15.0,4
8,US-Delaware-None,-47.0,-28.0,-6.0,-57.0,-37.0,12.0,4
9,US-District of Columbia-None,-64.0,-30.0,-41.0,-68.0,-47.0,14.0,4
10,US-Florida-None,-50.0,-26.0,-48.0,-63.0,-41.0,13.0,4
11,US-Georgia-None,-42.0,-17.0,-2.0,-52.0,-37.0,11.0,2
12,US-Hawaii-None,-56.0,-36.0,-65.0,-72.0,-45.0,16.0,0
13,US-Idaho-None,-42.0,-18.0,25.0,-34.0,-38.0,10.0,1
14,US-Illinois-None,-53.0,-24.0,-29.0,-55.0,-39.0,13.0,4
15,US-Indiana-None,-48.0,-25.0,24.0,-34.0,-36.0,11.0,1
16,US-Iowa-None,-43.0,-10.0,41.0,-28.0,-29.0,10.0,1
17,US-Kansas-None,-36.0,-14.0,72.0,-20.0,-30.0,9.0,3
18,US-Kentucky-None,-37.0,-11.0,68.0,-34.0,-34.0,9.0,3
19,US-Louisiana-None,-45.0,-16.0,-18.0,-49.0,-35.0,11.0,2
20,US-Maine-None,-50.0,-22.0,-24.0,-56.0,-31.0,10.0,4
21,US-Maryland-None,-45.0,-25.0,29.0,-51.0,-39.0,13.0,1
22,US-Massachusetts-None,-59.0,-36.0,-56.0,-73.0,-42.0,16.0,4
23,US-Michigan-None,-58.0,-28.0,15.0,-55.0,-43.0,12.0,1
24,US-Minnesota-None,-58.0,-35.0,-16.0,-64.0,-38.0,14.0,4
25,US-Mississippi-None,-32.0,-7.0,27.0,-29.0,-30.0,9.0,1
26,US-Missouri-None,-38.0,-12.0,73.0,-34.0,-32.0,9.0,3
27,US-Montana-None,-51.0,-25.0,28.0,-37.0,-37.0,10.0,1
28,US-Nebraska-None,-34.0,-9.0,109.0,-18.0,-24.0,8.0,3
29,US-Nevada-None,-47.0,-23.0,-38.0,-62.0,-52.0,14.0,4
30,US-New Hampshire-None,-58.0,-35.0,-63.0,-63.0,-38.0,13.0,4
31,US-New Jersey-None,-59.0,-33.0,-36.0,-70.0,-44.0,16.0,4
32,US-New Mexico-None,-44.0,-18.0,-12.0,-31.0,-34.0,11.0,2
33,US-New York-None,-62.0,-32.0,-47.0,-68.0,-46.0,16.0,4
34,US-North Carolina-None,-40.0,-15.0,13.0,-51.0,-35.0,10.0,1
35,US-North Dakota-None,-44.0,-13.0,73.0,-36.0,-24.0,9.0,3
36,US-Ohio-None,-43.0,-19.0,117.0,-33.0,-35.0,10.0,3
37,US-Oklahoma-None,-36.0,-12.0,29.0,-23.0,-32.0,9.0,1
38,US-Oregon-None,-51.0,-25.0,-22.0,-47.0,-38.0,12.0,4
39,US-Pennsylvania-None,-50.0,-27.0,7.0,-52.0,-38.0,12.0,1
40,US-Rhode Island-None,-55.0,-30.0,-50.0,-67.0,-37.0,14.0,4
41,US-South Carolina-None,-38.0,-11.0,-4.0,-34.0,-34.0,9.0,2
42,US-South Dakota-None,-35.0,-3.0,126.0,-31.0,-25.0,8.0,3
43,US-Tennessee-None,-35.0,-9.0,35.0,-35.0,-34.0,8.0,1
44,US-Texas-None,-45.0,-23.0,-27.0,-47.0,-36.0,13.0,4
45,US-Utah-None,-41.0,-14.0,26.0,-44.0,-40.0,10.0,1
46,US-Vermont-None,-62.0,-42.0,-55.0,-71.0,-43.0,13.0,4
47,US-Virginia-None,-39.0,-16.0,46.0,-50.0,-36.0,11.0,1
48,US-Washington-None,-48.0,-26.0,-11.0,-56.0,-41.0,13.0,4
49,US-West Virginia-None,-38.0,-16.0,52.0,-31.0,-33.0,8.0,1
50,US-Wisconsin-None,-55.0,-30.0,-12.0,-50.0,-34.0,13.0,4
51,US-Wyoming-None,-37.0,-13.0,29.0,-14.0,-29.0,8.0,1
0,UY-None-None,-75.0,-45.0,-79.0,-71.0,-35.0,22.0,0
1,UY-Artigas Department-None,-60.0,-45.0,-71.0,-77.0,-24.0,-3.0,0
2,UY-Canelones Department-None,-74.0,-49.0,-77.0,-75.0,-31.0,20.0,0
3,UY-Cerro Largo Department-None,-74.0,-43.0,-76.0,-73.0,-28.0,13.0,0
4,UY-Colonia Department-None,-78.0,-51.0,-84.0,-90.0,-38.0,21.0,0
5,UY-Durazno Department-None,-68.0,-39.0,-68.0,-79.0,-21.0,-2.0,0
7,UY-Florida Department-None,-63.0,-37.0,-78.0,-70.0,-23.0,13.0,0
8,UY-Lavalleja Department-None,-53.0,-35.0,-76.0,-69.0,-22.0,-2.0,4
9,UY-Maldonado Department-None,-87.0,-65.0,-88.0,-86.0,-56.0,24.0,0
10,UY-Montevideo Department-None,-73.0,-37.0,-72.0,-58.0,-37.0,23.0,0
11,UY-Paysandú Department-None,-68.0,-22.0,-75.0,-78.0,-23.0,18.0,0
12,UY-Rivera Department-None,-71.0,-33.0,-76.0,-67.0,-33.0,12.0,0
13,UY-Rocha Department-None,-89.0,-75.0,-89.0,-90.0,-41.0,9.0,0
14,UY-Río Negro Department-None,-72.0,-49.0,-82.0,-64.0,-27.0,-3.0,0
