,jurisdiction,retail_recreation,grocery_pharmacy,parks,transit_stations,workplace,residential,cluster
15,UY-Salto Department-None,-71.0,-49.0,-74.0,-68.0,-30.0,17.0,0
16,UY-San José Department-None,-60.0,-40.0,-78.0,-61.0,-23.0,19.0,0
18,UY-Tacuarembó Department-None,-67.0,-43.0,-77.0,-76.0,-25.0,15.0,0
0,VE-None-None,-62.0,-44.0,-57.0,-62.0,-25.0,16.0,4
0,VN-None-None,-52.0,-29.0,-33.0,-49.0,-20.0,16.0,4
0,YE-None-None,-8.0,-1.0,-9.0,-9.0,-5.0,5.0,2
0,ZM-None-None,-21.0,-8.0,-6.0,-24.0,0.0,10.0,2
0,ZW-None-None,-2.0,24.0,-4.0,-6.0,14.0,13.0,2
0,US-Alabama-None,-41.0,-13.0,19.0,-30.0,-32.0,9.0,1
2,US-Alabama-Baldwin County,-47.0,-19.0,-27.0,-24.0,-32.0,9.0,2
17,US-Alabama-Colbert County,-30.0,-6.0,-14.0,-20.0,-22.0,12.0,2
22,US-Alabama-Cullman County,-33.0,-2.0,86.0,-33.0,-29.0,8.0,3
25,US-Alabama-DeKalb County,-38.0,-7.0,9.0,-33.0,-23.0,11.0,2
28,US-Alabama-Etowah County,-47.0,-13.0,19.0,-27.0,-33.0,9.0,1
35,US-Alabama-Houston County,-46.0,-18.0,23.0,-27.0,-30.0,9.0,1
37,US-Alabama-Jefferson County,-48.0,-16.0,7.0,-43.0,-36.0,11.0,1
45,US-Alabama-Madison County,-46.0,-17.0,35.0,-39.0,-38.0,10.0,1
49,US-Alabama-Mobile County,-39.0,-11.0,-21.0,-30.0,-29.0,9.0,2
51,US-Alabama-Montgomery County,-44.0,-14.0,-9.0,-14.0,-34.0,11.0,2
52,US-Alabama-Morgan County,-37.0,-4.0,18.0,-27.0,-27.0,8.0,1
61,US-Alabama-Talladega County,-31.0,-10.0,17.0,-12.0,-33.0,7.0,2
63,US-Alabama-Tuscaloosa County,-46.0,-14.0,-1.0,-29.0,-40.0,12.0,2
0,US-Alaska-None,-48.0,-27.0,18.0,-55.0,-33.0,10.0,1
1,US-Alaska-Anchorage,-49.0,-25.0,51.0,-53.0,-39.0,11.0,1
4,US-Alaska-Juneau,-61.0,-34.0,-34.0,-66.0,-31.0,-1.0,4
0,US-Arizona-None,-40.0,-17.0,-7.0,-41.0,-33.0,10.0,2
1,US-Arizona-Apache County,-38.0,-13.0,-35.0,-8.0,-27.0,20.0,2
2,US-Arizona-Cochise County,-37.0,-21.0,-14.0,-23.0,-29.0,8.0,2
3,US-Arizona-Coconino County,-55.0,-24.0,-25.0,-34.0,-38.0,12.0,4
8,US-Arizona-Maricopa County,-40.0,-18.0,-6.0,-44.0,-33.0,10.0,2
9,US-Arizona-Mohave County,-36.0,-13.0,-13.0,-23.0,-37.0,9.0,2
10,US-Arizona-Navajo County,-29.0,-9.0,11.0,-12.0,-28.0,10.0,2
11,US-Arizona-Pima County,-43.0,-16.0,-16.0,-43.0,-36.0,10.0,2
12,US-Arizona-Pinal County,-27.0,-23.0,1.0,-28.0,-31.0,8.0,2
13,US-Arizona-Santa Cruz County,-56.0,-47.0,-29.0,-25.0,-33.0,18.0,4
14,US-Arizona-Yavapai County,-40.0,-15.0,6.0,-27.0,-38.0,9.0,2
15,US-Arizona-Yuma County,-45.0,-21.0,-17.0,-53.0,-27.0,10.0,2
0,US-Arkansas-None,-29.0,-7.0,81.0,-22.0,-27.0,7.0,3
4,US-Arkansas-Benton County,-36.0,-16.0,56.0,-65.0,-34.0,9.0,1
15,US-Arkansas-Craighead County,-32.0,-3.0,-59.0,-5.0,-24.0,4.0,2
43,US-Arkansas-Miller County,-33.0,-10.0,-35.0,-24.0,-32.0,12.0,2
57,US-Arkansas-Pulaski County,-35.0,-9.0,73.0,-38.0,-30.0,9.0,3
59,US-Arkansas-Saline County,-26.0,-13.0,-52.0,-10.0,-33.0,7.0,2
62,US-Arkansas-Sebastian County,-36.0,-11.0,45.0,-41.0,-27.0,7.0,1
69,US-Arkansas-Washington County,-37.0,-16.0,37.0,-10.0,-34.0,8.0,1
70,US-Arkansas-White County,-27.0,-12.0,-19.0,4.0,-21.0,9.0,2
0,US-California-None,-50.0,-24.0,-38.0,-54.0,-39.0,15.0,4
1,US-California-Alameda County,-58.0,-27.0,-14.0,-64.0,-44.0,17.0,4
3,US-California-Butte County,-45.0,-16.0,-23.0,-45.0,-34.0,11.0,2
6,US-California-Contra Costa County,-48.0,-21.0,-15.0,-49.0,-41.0,15.0,4
8,US-California-El Dorado County,-58.0,-37.0,-35.0,-50.0,-48.0,13.0,4
9,US-California-Fresno County,-40.0,-14.0,-27.0,-43.0,-31.0,11.0,2
10,US-California-Glenn County,-23.0,-14.0,-11.0,-20.0,-36.0,2.0,2
11,US-California-Humboldt County,-48.0,-23.0,-10.0,-48.0,-35.0,11.0,2
12,US-California-Imperial County,-53.0,-31.0,-65.0,-62.0,-32.0,16.0,4
14,US-California-Kern County,-43.0,-17.0,-16.0,-37.0,-30.0,11.0,2
15,US-California-Kings County,-34.0,-14.0,-12.0,-43.0,-27.0,10.0,2
16,US-California-Lake County,-38.0,-13.0,-42.0,-42.0,-33.0,16.0,2
18,US-California-Los Angeles County,-51.0,-27.0,-48.0,-54.0,-41.0,17.0,4
19,US-California-Madera County,-39.0,-25.0,-20.0,-30.0,-30.0,11.0,2
20,US-California-Marin County,-61.0,-30.0,-59.0,-61.0,-42.0,17.0,4
22,US-California-Mendocino County,-47.0,-29.0,-39.0,-44.0,-32.0,17.0,4
23,US-California-Merced County,-34.0,-18.0,-1.0,-37.0,-26.0,11.0,2
26,US-California-Monterey County,-46.0,-19.0,-48.0,-45.0,-43.0,14.0,4
27,US-California-Napa County,-53.0,-34.0,-24.0,-45.0,-51.0,18.0,4
28,US-California-Nevada County,-56.0,-26.0,-48.0,-73.0,-41.0,15.0,4
29,US-California-Orange County,-52.0,-24.0,-31.0,-55.0,-44.0,17.0,4
30,US-California-Placer County,-52.0,-27.0,-2.0,-55.0,-44.0,13.0,4
32,US-California-Riverside County,-43.0,-20.0,-44.0,-41.0,-39.0,14.0,4
33,US-California-Sacramento County,-45.0,-21.0,-1.0,-57.0,-37.0,13.0,1
35,US-California-San Bernardino County,-45.0,-23.0,-36.0,-42.0,-34.0,14.0,4
36,US-California-San Diego County,-50.0,-26.0,-51.0,-64.0,-41.0,15.0,4
37,US-California-San Francisco County,-75.0,-37.0,-55.0,-66.0,-53.0,21.0,0
38,US-California-San Joaquin County,-41.0,-16.0,-16.0,-31.0,-30.0,12.0,2
39,US-California-San Luis Obispo County,-56.0,-29.0,-27.0,-58.0,-45.0,13.0,4
40,US-California-San Mateo County,-60.0,-26.0,-35.0,-83.0,-46.0,19.0,4
41,US-California-Santa Barbara County,-47.0,-17.0,-30.0,-51.0,-40.0,13.0,4
42,US-California-Santa Clara County,-62.0,-33.0,-22.0,-71.0,-48.0,17.0,4
43,US-California-Santa Cruz County,-55.0,-27.0,-40.0,-57.0,-41.0,15.0,4
44,US-California-Shasta County,-39.0,-15.0,-21.0,-22.0,-31.0,9.0,2
45,US-California-Siskiyou County,-35.0,-20.0,-6.0,9.0,-25.0,13.0,2
46,US-California-Solano County,-45.0,-21.0,-18.0,-37.0,-34.0,13.0,2
47,US-California-Sonoma County,-53.0,-22.0,-58.0,-54.0,-41.0,15.0,4
48,US-California-Stanislaus County,-44.0,-19.0,-12.0,-28.0,-29.0,11.0,2
49,US-California-Sutter County,-41.0,-18.0,-28.0,-43.0,-34.0,13.0,2
50,US-California-Tehama County,-34.0,-9.0,-9.0,-22.0,-27.0,15.0,2
52,US-California-Tulare County,-39.0,-13.0,-27.0,-28.0,-25.0,11.0,2
54,US-California-Ventura County,-46.0,-24.0,-24.0,-40.0,-39.0,14.0,2
55,US-California-Yolo County,-43.0,-23.0,2.0,-34.0,-37.0,13.0,2
56,US-California-Yuba County,-34.0,-12.0,24.0,-34.0,-38.0,13.0,1
0,US-Colorado-None,-51.0,-27.0,-12.0,-60.0,-40.0,13.0,4
1,US-Colorado-Adams County,-49.0,-25.0,-12.0,-30.0,-36.0,13.0,2
3,US-Colorado-Arapahoe County,-52.0,-30.0,14.0,-36.0,-40.0,14.0,1
5,US-Colorado-Boulder County,-59.0,-32.0,-7.0,-44.0,-47.0,15.0,4
6,US-Colorado-Broomfield County,-57.0,-30.0,9.0,-46.0,-41.0,30.0,1
11,US-Colorado-Denver County,-63.0,-25.0,-17.0,-75.0,-43.0,16.0,4
12,US-Colorado-Douglas County,-56.0,-36.0,10.0,-50.0,-43.0,14.0,1
13,US-Colorado-Eagle County,-75.0,-47.0,-46.0,-67.0,-74.0,26.0,0
14,US-Colorado-El Paso County,-45.0,-22.0,-1.0,-55.0,-40.0,12.0,1
17,US-Colorado-Garfield County,-51.0,-35.0,4.0,-34.0,-45.0,22.0,1
22,US-Colorado-Jefferson County,-53.0,-41.0,-3.0,-39.0,-43.0,14.0,4
24,US-Colorado-La Plata County,-58.0,-28.0,4.0,-68.0,-43.0,25.0,4
26,US-Colorado-Larimer County,-53.0,-27.0,1.0,-38.0,-38.0,13.0,1
30,US-Colorado-Mesa County,-40.0,-21.0,11.0,-35.0,-35.0,9.0,1
34,US-Colorado-Morgan County,-40.0,-33.0,0.0,-23.0,-18.0,14.0,2
40,US-Colorado-Pueblo County,-42.0,-21.0,-45.0,-32.0,-29.0,9.0,2
43,US-Colorado-Routt County,-82.0,-49.0,-48.0,-65.0,-62.0,-2.0,0
46,US-Colorado-Summit County,-86.0,-73.0,-74.0,-67.0,-71.0,5.0,0
48,US-Colorado-Weld County,-42.0,-26.0,-4.0,-32.0,-33.0,12.0,2
0,US-Connecticut-None,-56.0,-32.0,-52.0,-64.0,-38.0,15.0,4
1,US-Connecticut-Fairfield County,-61.0,-35.0,-60.0,-72.0,-44.0,17.0,4
2,US-Connecticut-Hartford County,-56.0,-31.0,-48.0,-61.0,-35.0,13.0,4
4,US-Connecticut-Middlesex County,-58.0,-28.0,-49.0,-60.0,-38.0,15.0,4
5,US-Connecticut-New Haven County,-56.0,-31.0,-52.0,-62.0,-36.0,14.0,4
6,US-Connecticut-New London County,-56.0,-28.0,-45.0,-67.0,-41.0,15.0,4
7,US-Connecticut-Tolland County,-59.0,-33.0,-38.0,-38.0,-37.0,14.0,4
8,US-Connecticut-Windham County,-42.0,-27.0,-58.0,-69.0,-32.0,12.0,4
0,US-Delaware-None,-47.0,-28.0,-6.0,-57.0,-37.0,12.0,4
1,US-Delaware-Kent County,-45.0,-32.0,2.0,-50.0,-35.0,11.0,1
2,US-Delaware-New Castle County,-48.0,-31.0,5.0,-60.0,-37.0,13.0,1
3,US-Delaware-Sussex County,-46.0,-23.0,-5.0,-40.0,-36.0,11.0,2
0,US-District of Columbia-None,-64.0,-30.0,-41.0,-68.0,-47.0,14.0,4
0,US-Florida-None,-50.0,-26.0,-48.0,-63.0,-41.0,13.0,4
1,US-Florida-Alachua County,-54.0,-26.0,-32.0,-48.0,-37.0,12.0,4
3,US-Florida-Bay County,-38.0,-16.0,-2.0,-50.0,-27.0,8.0,2
5,US-Florida-Brevard County,-44.0,-22.0,-26.0,-37.0,-38.0,11.0,2
6,US-Florida-Broward County,-52.0,-28.0,-62.0,-72.0,-42.0,16.0,4
8,US-Florida-Charlotte County,-49.0,-25.0,-35.0,-33.0,-40.0,10.0,4
11,US-Florida-Collier County,-56.0,-29.0,-62.0,-56.0,-44.0,14.0,4
12,US-Florida-Columbia County,-36.0,-8.0,-41.0,-25.0,-25.0,8.0,2
15,US-Florida-Duval County,-36.0,-13.0,-26.0,-40.0,-33.0,10.0,2
16,US-Florida-Escambia County,-38.0,-10.0,-11.0,-47.0,-32.0,9.0,2
26,US-Florida-Hernando County,-36.0,-16.0,-10.0,-37.0,-36.0,10.0,2
28,US-Florida-Hillsborough County,-52.0,-30.0,-53.0,-67.0,-42.0,14.0,4
30,US-Florida-Indian River County,-46.0,-29.0,-30.0,-47.0,-38.0,11.0,4
34,US-Florida-Lake County,-42.0,-24.0,-24.0,-57.0,-41.0,12.0,4
35,US-Florida-Lee County,-55.0,-28.0,-60.0,-69.0,-41.0,12.0,4
36,US-Florida-Leon County,-45.0,-22.0,0.0,-50.0,-36.0,11.0,1
40,US-Florida-Manatee County,-48.0,-22.0,-28.0,-63.0,-36.0,11.0,4
41,US-Florida-Marion County,-41.0,-21.0,-40.0,-31.0,-34.0,9.0,2
42,US-Florida-Martin County,-50.0,-28.0,-28.0,-59.0,-37.0,12.0,4
43,US-Florida-Miami-Dade County,-57.0,-35.0,-77.0,-71.0,-46.0,18.0,0
44,US-Florida-Monroe County,-74.0,-47.0,-76.0,-76.0,-55.0,15.0,0
45,US-Florida-Nassau County,-40.0,-18.0,-24.0,-68.0,-34.0,10.0,4
46,US-Florida-Okaloosa County,-39.0,-14.0,-7.0,-62.0,-32.0,9.0,2
47,US-Florida-Okeechobee County,-37.0,-10.0,-23.0,-84.0,-33.0,11.0,4
48,US-Florida-Orange County,-70.0,-42.0,-59.0,-80.0,-53.0,17.0,0
49,US-Florida-Osceola County,-64.0,-40.0,-49.0,-65.0,-54.0,18.0,4
50,US-Florida-Palm Beach County,-49.0,-23.0,-65.0,-61.0,-40.0,15.0,4
51,US-Florida-Pasco County,-40.0,-24.0,-10.0,-25.0,-35.0,11.0,2
52,US-Florida-Pinellas County,-51.0,-25.0,-16.0,-44.0,-39.0,12.0,4
53,US-Florida-Polk County,-40.0,-22.0,-28.0,-29.0,-38.0,11.0,2
56,US-Florida-Sarasota County,-52.0,-28.0,-59.0,-28.0,-41.0,11.0,4
57,US-Florida-Seminole County,-48.0,-21.0,-19.0,-74.0,-42.0,13.0,4
58,US-Florida-St. Johns County,-48.0,-13.0,-53.0,-34.0,-41.0,11.0,4
59,US-Florida-St. Lucie County,-40.0,-14.0,-22.0,-52.0,-34.0,11.0,2
60,US-Florida-Sumter County,-50.0,-21.0,-31.0,-36.0,-45.0,10.0,4
61,US-Florida-Suwannee County,-28.0,-14.0,0.0,-42.0,-27.0,11.0,2
64,US-Florida-Volusia County,-42.0,-19.0,-10.0,-39.0,-38.0,10.0,2
66,US-Florida-Walton County,-46.0,-23.0,-29.0,-21.0,-31.0,9.0,2
0,US-Georgia-None,-42.0,-17.0,-2.0,-52.0,-37.0,11.0,2
7,US-Georgia-Bartow County,-42.0,-5.0,40.0,-25.0,-33.0,9.0,1
10,US-Georgia-Bibb County,-43.0,-16.0,36.0,-27.0,-32.0,10.0,1
14,US-Georgia-Bryan County,-45.0,-19.0,-9.0,-29.0,-36.0,18.0,2
18,US-Georgia-Camden County,-35.0,3.0,7.0,-29.0,-30.0,16.0,2
20,US-Georgia-Carroll County,-38.0,-18.0,12.0,-25.0,-36.0,10.0,1
23,US-Georgia-Chatham County,-50.0,-24.0,-32.0,-48.0,-41.0,11.0,4
27,US-Georgia-Clarke County,-51.0,-24.0,-21.0,-30.0,-41.0,12.0,2
28,US-Georgia-Clayton County,-30.0,-18.0,15.0,-80.0,-33.0,11.0,1
30,US-Georgia-Cobb County,-49.0,-22.0,-47.0,-38.0,-41.0,13.0,4
33,US-Georgia-Columbia County,-35.0,-7.0,-20.0,-44.0,-37.0,11.0,2
35,US-Georgia-Coweta County,-46.0,-16.0,-56.0,-15.0,-35.0,11.0,2
40,US-Georgia-DeKalb County,-47.0,-26.0,-15.0,-27.0,-42.0,13.0,2
44,US-Georgia-Dougherty County,-51.0,-24.0,-37.0,-30.0,-34.0,11.0,2
45,US-Georgia-Douglas County,-40.0,-26.0,-2.0,-28.0,-37.0,11.0,2
56,US-Georgia-Fulton County,-54.0,-26.0,-44.0,-47.0,-43.0,13.0,4
58,US-Georgia-Glynn County,-45.0,-22.0,-32.0,-39.0,-40.0,10.0,4
62,US-Georgia-Gwinnett County,-50.0,-24.0,-9.0,-42.0,-46.0,15.0,2
64,US-Georgia-Hall County,-39.0,-19.0,51.0,-20.0,-34.0,10.0,1
66,US-Georgia-Haralson County,-27.0,-6.0,-29.0,-22.0,-33.0,8.0,2
84,US-Georgia-Liberty County,-32.0,-17.0,-17.0,-22.0,-27.0,10.0,2
87,US-Georgia-Lowndes County,-45.0,-17.0,-13.0,-21.0,-29.0,8.0,2
97,US-Georgia-Monroe County,-39.0,3.0,11.0,-35.0,-32.0,-2.0,1
101,US-Georgia-Muscogee County,-44.0,-8.0,19.0,-56.0,-29.0,9.0,1
115,US-Georgia-Richmond County,-40.0,-5.0,26.0,-51.0,-31.0,8.0,1
145,US-Georgia-Whitfield County,-34.0,-7.0,-45.0,-23.0,-25.0,9.0,2
0,US-Hawaii-None,-56.0,-36.0,-65.0,-72.0,-45.0,16.0,0
1,US-Hawaii-Hawaii County,-61.0,-47.0,-77.0,-84.0,-41.0,15.0,0
2,US-Hawaii-Honolulu County,-53.0,-32.0,-58.0,-69.0,-44.0,16.0,4
3,US-Hawaii-Kauai County,-69.0,-53.0,-74.0,-83.0,-48.0,26.0,0
4,US-Hawaii-Maui County,-64.0,-40.0,-73.0,-85.0,-54.0,17.0,0
0,US-Idaho-None,-42.0,-18.0,25.0,-34.0,-38.0,10.0,1
1,US-Idaho-Ada County,-49.0,-23.0,33.0,-54.0,-43.0,11.0,1
2,US-Idaho-Bannock County,-39.0,-24.0,-6.0,-28.0,-37.0,9.0,2
9,US-Idaho-Bonneville County,-38.0,-11.0,59.0,-21.0,-34.0,9.0,3
11,US-Idaho-Canyon County,-41.0,-15.0,35.0,-15.0,-37.0,9.0,1
23,US-Idaho-Kootenai County,-42.0,-20.0,26.0,-18.0,-40.0,10.0,1
29,US-Idaho-Nez Perce County,-46.0,-14.0,-24.0,-55.0,-31.0,18.0,4
0,US-Illinois-None,-53.0,-24.0,-29.0,-55.0,-39.0,13.0,4
8,US-Illinois-Champaign County,-54.0,-29.0,44.0,-48.0,-40.0,13.0,1
14,US-Illinois-Cook County,-58.0,-26.0,-45.0,-63.0,-45.0,15.0,4
20,US-Illinois-DuPage County,-60.0,-29.0,-42.0,-51.0,-45.0,15.0,4
41,US-Illinois-Kane County,-57.0,-27.0,-20.0,-46.0,-39.0,14.0,4
45,US-Illinois-LaSalle County,-53.0,0.0,-62.0,-18.0,-32.0,11.0,2
46,US-Illinois-Lake County,-57.0,-25.0,-36.0,-58.0,-41.0,14.0,4
53,US-Illinois-Madison County,-39.0,-17.0,58.0,-24.0,-34.0,10.0,3
59,US-Illinois-McHenry County,-54.0,-23.0,-26.0,-61.0,-38.0,13.0,4
60,US-Illinois-McLean County,-53.0,-28.0,1.0,-37.0,-41.0,12.0,1
68,US-Illinois-Peoria County,-50.0,-19.0,-16.0,-45.0,-35.0,11.0,2
76,US-Illinois-Rock Island County,-50.0,0.0,-55.0,-57.0,-36.0,10.0,4
78,US-Illinois-Sangamon County,-47.0,-18.0,31.0,-38.0,-36.0,10.0,1
81,US-Illinois-St. Clair County,-45.0,-13.0,52.0,-26.0,-34.0,10.0,1
93,US-Illinois-Will County,-54.0,-27.0,-36.0,-28.0,-36.0,14.0,4
94,US-Illinois-Williamson County,-33.0,-15.0,-45.0,-16.0,-32.0,17.0,2
95,US-Illinois-Winnebago County,-47.0,-30.0,-40.0,-40.0,-36.0,11.0,4
0,US-Indiana-None,-48.0,-25.0,24.0,-34.0,-36.0,11.0,1
2,US-Indiana-Allen County,-54.0,-36.0,13.0,-44.0,-39.0,12.0,1
3,US-Indiana-Bartholomew County,-49.0,-30.0,10.0,-28.0,-45.0,26.0,1
10,US-Indiana-Clark County,-48.0,-10.0,64.0,-14.0,-36.0,10.0,3
20,US-Indiana-Elkhart County,-43.0,-35.0,18.0,-19.0,-35.0,10.0,1
32,US-Indiana-Hendricks County,-47.0,-26.0,-13.0,-19.0,-39.0,12.0,2
41,US-Indiana-Johnson County,-51.0,-22.0,-5.0,-24.0,-37.0,11.0,2
44,US-Indiana-LaGrange County,-70.0,-25.0,-46.0,-32.0,-36.0,9.0,4
45,US-Indiana-LaPorte County,-49.0,-24.0,-23.0,-43.0,-32.0,10.0,4
46,US-Indiana-Lake County,-52.0,-27.0,-18.0,-25.0,-38.0,13.0,2
49,US-Indiana-Marion County,-52.0,-27.0,17.0,-49.0,-38.0,11.0,1
53,US-Indiana-Monroe County,-53.0,-33.0,39.0,-40.0,-42.0,12.0,1
64,US-Indiana-Porter County,-54.0,-28.0,20.0,-39.0,-34.0,13.0,1
74,US-Indiana-St. Joseph County,-53.0,-26.0,-17.0,-37.0,-35.0,11.0,2
79,US-Indiana-Tippecanoe County,-57.0,-37.0,5.0,-27.0,-41.0,12.0,1
82,US-Indiana-Vanderburgh County,-41.0,-16.0,-16.0,-53.0,-29.0,10.0,2
84,US-Indiana-Vigo County,-47.0,-24.0,-12.0,-9.0,-36.0,9.0,2
0,US-Iowa-None,-43.0,-10.0,41.0,-28.0,-29.0,10.0,1
6,US-Iowa-Black Hawk County,-46.0,-23.0,11.0,-14.0,-30.0,10.0,2
30,US-Iowa-Dubuque County,-53.0,-9.0,-25.0,-63.0,-34.0,15.0,4
51,US-Iowa-Johnson County,-58.0,-36.0,-6.0,-24.0,-36.0,13.0,2
56,US-Iowa-Linn County,-52.0,-7.0,2.0,-55.0,-36.0,11.0,1
76,US-Iowa-Polk County,-44.0,-9.0,66.0,-45.0,-34.0,10.0,3
77,US-Iowa-Pottawattamie County,-33.0,2.0,14.0,-4.0,-30.0,7.0,2
80,US-Iowa-Scott County,-50.0,-22.0,-1.0,-24.0,-31.0,11.0,2
0,US-Kansas-None,-36.0,-14.0,72.0,-20.0,-30.0,9.0,3
16,US-Kansas-Douglas County,-50.0,-20.0,88.0,-26.0,-38.0,11.0,3
29,US-Kansas-Johnson County,-42.0,-24.0,192.0,-20.0,-40.0,12.0,3
53,US-Kansas-Saline County,-27.0,-16.0,-7.0,-11.0,-21.0,11.0,2
55,US-Kansas-Sedgwick County,-38.0,-16.0,76.0,-37.0,-34.0,9.0,3
57,US-Kansas-Shawnee County,-37.0,-16.0,55.0,13.0,-30.0,10.0,3
